Rank	Latitude	Longitude
1149	13.02027	77.69081
1150	13.02033	77.69081
1151	13.02042	77.69081
1152	13.02047	77.69081
1153	13.02054	77.69081
1154	13.02063	77.69081
1155	13.02068	77.69081
1156	13.02076	77.69081
1157	13.02083	77.69081
1158	13.02089	77.69081
1159	13.02096	77.69081
1160	13.02104	77.69081
1161	13.02106	77.69075
1162	13.02112	77.69072
1163	13.02118	77.69074
1164	13.02125	77.69076
1165	13.02132	77.69077
1166	13.02139	77.69077
1167	13.02144	77.69077
1168	13.02151	77.69078
1169	13.02156	77.69078
1170	13.02163	77.69078
1171	13.02168	77.69078
1172	13.02175	77.69078
1173	13.02181	77.69078
1174	13.02187	77.69078
1175	13.02195	77.69078
1176	13.02203	77.69080
1177	13.02210	77.69080
1178	13.02216	77.69081
1179	13.02222	77.69082
1180	13.02230	77.69082
1181	13.02237	77.69082
1182	13.02243	77.69082
1183	13.02249	77.69082
1184	13.02253	77.69089
1185	13.02253	77.69096
1186	13.02253	77.69103
1187	13.02253	77.69110
1188	13.02253	77.69118
1189	13.02252	77.69125
1190	13.02252	77.69131
1191	13.02252	77.69138
1192	13.02253	77.69145
1193	13.02253	77.69151
1194	13.02253	77.69158
1195	13.02254	77.69164
1196	13.02254	77.69172
1197	13.02254	77.69179
1198	13.02254	77.69187
1199	13.02255	77.69193
1200	13.02255	77.69199
1201	13.02262	77.69200
1202	13.02268	77.69201
1203	13.02274	77.69201
1204	13.02281	77.69203
1205	13.02289	77.69203
1206	13.02295	77.69204
1207	13.02301	77.69205
1208	13.02308	77.69205
1209	13.02315	77.69206
1210	13.02321	77.69206
1211	13.02328	77.69206
1212	13.02334	77.69205
1213	13.02340	77.69204
1214	13.02346	77.69204
1215	13.02353	77.69203
1216	13.02359	77.69203
1217	13.02365	77.69201
1218	13.02371	77.69201
1219	13.02378	77.69200
1220	13.02384	77.69199
1221	13.02391	77.69198
1222	13.02397	77.69198
1223	13.02404	77.69197
1224	13.02410	77.69197
1225	13.02416	77.69198
1226	13.02418	77.69204
1227	13.02418	77.69209
1228	13.02419	77.69215
1229	13.02420	77.69221
1230	13.02421	77.69228
1231	13.02421	77.69234
1232	13.02422	77.69240
1233	13.02422	77.69247
1234	13.02423	77.69253
1235	13.02424	77.69259
1236	13.02424	77.69266
1237	13.02424	77.69272
1238	13.02425	77.69281
1239	13.02422	77.69288
1240	13.02420	77.69294
1241	13.02418	77.69301
1242	13.02416	77.69309
1243	13.02414	77.69315
1244	13.02412	77.69320
1245	13.02410	77.69326
1246	13.02407	77.69333
1247	13.02406	77.69338
1248	13.02407	77.69344
1249	13.02407	77.69351
1250	13.02407	77.69357
1251	13.02407	77.69364
1252	13.02407	77.69371
1253	13.02406	77.69377
1254	13.02406	77.69384
1255	13.02406	77.69390
1256	13.02406	77.69396
1257	13.02406	77.69402
1258	13.02406	77.69410
1259	13.02415	77.69414
1260	13.02421	77.69414
1261	13.02428	77.69414
1262	13.02434	77.69414
1263	13.02440	77.69414
1264	13.02447	77.69414
1265	13.02452	77.69416
1266	13.02458	77.69416
1267	13.02465	77.69416
1268	13.02470	77.69417
1269	13.02476	77.69417
1270	13.02482	77.69417
1271	13.02489	77.69417
1272	13.02495	77.69417
1273	13.02501	77.69417
1274	13.02507	77.69416
1275	13.02514	77.69414
1276	13.02519	77.69413
1277	13.02525	77.69412
1278	13.02531	77.69412
1279	13.02537	77.69412
1280	13.02543	77.69412
1281	13.02549	77.69413
1282	13.02554	77.69414
1283	13.02560	77.69414
1284	13.02566	77.69416
1285	13.02573	77.69417
1286	13.02578	77.69418
1287	13.02584	77.69418
1288	13.02591	77.69418
1289	13.02597	77.69418
1290	13.02603	77.69418
1291	13.02611	77.69418
1292	13.02618	77.69418
1293	13.02624	77.69418
1294	13.02630	77.69417
1295	13.02636	77.69417
1296	13.02641	77.69416
1297	13.02648	77.69416
1298	13.02654	77.69416
1299	13.02660	77.69416
1300	13.02667	77.69416
1301	13.02673	77.69417
1302	13.02678	77.69418
1303	13.02688	77.69421
1304	13.02693	77.69423
1305	13.02698	77.69424
1306	13.02703	77.69426
1307	13.02714	77.69428
1308	13.02723	77.69431
1309	13.02730	77.69431
1310	13.02736	77.69432
1311	13.02741	77.69438
1312	13.02743	77.69445
1313	13.02743	77.69451
1314	13.02745	77.69456
1315	13.02750	77.69466
1316	13.02752	77.69472
1317	13.02753	77.69478
1318	13.02755	77.69483
1319	13.02756	77.69490
1320	13.02758	77.69499
1321	13.02759	77.69509
1322	13.02760	77.69514
1323	13.02761	77.69520
1324	13.02763	77.69525
1325	13.02764	77.69535
1326	13.02765	77.69541
1327	13.02769	77.69551
1328	13.02770	77.69556
1329	13.02771	77.69561
1330	13.02772	77.69567
1331	13.02775	77.69576
1332	13.02775	77.69583
1333	13.02777	77.69592
1334	13.02778	77.69597
1335	13.02779	77.69603
1336	13.02781	77.69609
1337	13.02784	77.69618
1338	13.02785	77.69624
1339	13.02789	77.69631
1340	13.02790	77.69637
1341	13.02792	77.69642
1342	13.02793	77.69647
1343	13.02795	77.69653
1344	13.02796	77.69658
1345	13.02797	77.69663
1346	13.02797	77.69670
1347	13.02798	77.69681
1348	13.02798	77.69687
1349	13.02798	77.69693
1350	13.02800	77.69700
1351	13.02800	77.69706
1352	13.02801	77.69712
1353	13.02803	77.69718
1354	13.02805	77.69728
1355	13.02806	77.69733
1356	13.02808	77.69739
1357	13.02808	77.69746
1358	13.02809	77.69757
1359	13.02810	77.69762
1360	13.02811	77.69774
1361	13.02811	77.69781
1362	13.02811	77.69788
1363	13.02811	77.69795
1364	13.02813	77.69801
1365	13.02813	77.69807
1366	13.02814	77.69814
1367	13.02816	77.69819
1368	13.02819	77.69829
1369	13.02820	77.69835
1370	13.02821	77.69842
1371	13.02823	77.69848
1372	13.02825	77.69854
1373	13.02826	77.69861
1374	13.02831	77.69872
1375	13.02832	77.69878
1376	13.02834	77.69889
1377	13.02835	77.69894
1378	13.02836	77.69901
1379	13.02837	77.69906
1380	13.02838	77.69911
1381	13.02838	77.69918
1382	13.02838	77.69924
1383	13.02839	77.69932
1384	13.02839	77.69938
1385	13.02840	77.69945
1386	13.02841	77.69951
1387	13.02842	77.69956
1388	13.02843	77.69963
1389	13.02843	77.69969
1390	13.02845	77.69975
1391	13.02846	77.69981
1392	13.02846	77.69989
1393	13.02846	77.69996
1394	13.02846	77.70004
1395	13.02846	77.70009
1396	13.02846	77.70015
1397	13.02846	77.70022
1398	13.02847	77.70027
1399	13.02847	77.70034
1400	13.02847	77.70041
1401	13.02847	77.70049
1402	13.02849	77.70054
1403	13.02849	77.70060
1404	13.02849	77.70068
1405	13.02850	77.70074
1406	13.02850	77.70081
1407	13.02851	77.70086
1408	13.02851	77.70093
1409	13.02851	77.70099
1410	13.02851	77.70105
1411	13.02852	77.70111
1412	13.02853	77.70118
1413	13.02854	77.70125
1414	13.02854	77.70131
1415	13.02854	77.70139
1416	13.02854	77.70145
1417	13.02854	77.70152
1418	13.02846	77.70152
1419	13.02839	77.70151
1420	13.02826	77.70149
1421	13.02819	77.70148
1422	13.02811	77.70148
1423	13.02802	77.70148
1424	13.02794	77.70148
1425	13.02783	77.70151
1426	13.02777	77.70153
1427	13.02765	77.70154
1428	13.02753	77.70162
1429	13.02754	77.70169
1430	13.02757	77.70177
1431	13.02759	77.70183
1432	13.02760	77.70189
1433	13.02762	77.70196
1434	13.02764	77.70203
1435	13.02768	77.70209
1436	13.02770	77.70215
1437	13.02773	77.70222
1438	13.02774	77.70228
1439	13.02777	77.70234
1440	13.02779	77.70241
1441	13.02780	77.70247
1442	13.02781	77.70254
1443	13.02784	77.70260
1444	13.02787	77.70267
1445	13.02789	77.70273
1446	13.02790	77.70279
1447	13.02792	77.70285
1448	13.02795	77.70292
1449	13.02798	77.70300
1450	13.02801	77.70306
1451	13.02803	77.70311
1452	13.02806	77.70317
1453	13.02809	77.70323
1454	13.02811	77.70329
1455	13.02813	77.70334
1456	13.02817	77.70341
1457	13.02819	77.70347
1458	13.02821	77.70354
1459	13.02823	77.70360
1460	13.02826	77.70366
1461	13.02830	77.70372
1462	13.02834	77.70378
1463	13.02837	77.70385
1464	13.02839	77.70391
1465	13.02841	77.70396
1466	13.02843	77.70403
1467	13.02844	77.70411
1468	13.02845	77.70416
1469	13.02846	77.70422
1470	13.02846	77.70428
1471	13.02847	77.70434
1472	13.02849	77.70439
1473	13.02852	77.70449
1474	13.02855	77.70457
1475	13.02856	77.70464
1476	13.02857	77.70469
1477	13.02858	77.70475
1478	13.02860	77.70480
1479	13.02860	77.70486
1480	13.02862	77.70497
1481	13.02862	77.70504
1482	13.02862	77.70510
1483	13.02861	77.70516
1484	13.02861	77.70523
1485	13.02860	77.70529
1486	13.02859	77.70536
1487	13.02858	77.70542
1488	13.02857	77.70549
1489	13.02855	77.70555
1490	13.02851	77.70566
1491	13.02847	77.70577
1492	13.02845	77.70583
1493	13.02843	77.70589
1494	13.02841	77.70595
1495	13.02839	77.70601
1496	13.02837	77.70607
1497	13.02836	77.70613
1498	13.02832	77.70624
1499	13.02831	77.70630
1500	13.02828	77.70636
1501	13.02826	77.70642
1502	13.02823	77.70648
1503	13.02820	77.70655
1504	13.02817	77.70661
1505	13.02813	77.70667
1506	13.02810	77.70672
1507	13.02806	77.70678
1508	13.02800	77.70689
1509	13.02796	77.70696
1510	13.02793	77.70702
1511	13.02789	77.70709
1512	13.02784	77.70714
1513	13.02781	77.70719
1514	13.02777	77.70725
1515	13.02774	77.70731
1516	13.02771	77.70736
1517	13.02769	77.70743
1518	13.02765	77.70748
1519	13.02764	77.70755
1520	13.02762	77.70761
1521	13.02760	77.70768
1522	13.02759	77.70774
1523	13.02758	77.70781
1524	13.02757	77.70788
1525	13.02756	77.70797
1526	13.02756	77.70803
1527	13.02756	77.70809
1528	13.02758	77.70820
1529	13.02758	77.70827
1530	13.02758	77.70834
1531	13.02758	77.70842
1532	13.02758	77.70848
1533	13.02758	77.70856
1534	13.02760	77.70862
1535	13.02760	77.70868
1536	13.02761	77.70874
1537	13.02761	77.70882
1538	13.02762	77.70889
1539	13.02763	77.70894
1540	13.02763	77.70901
1541	13.02763	77.70907
1542	13.02764	77.70913
1543	13.02765	77.70919
1544	13.02765	77.70925
1545	13.02765	77.70932
1546	13.02772	77.70939
1547	13.02779	77.70946
1548	13.02786	77.70953
1549	13.02793	77.70962
1550	13.02799	77.70970
1551	13.02805	77.70979
1552	13.02812	77.70988
1553	13.02818	77.70995
1554	13.02824	77.71001
1555	13.02831	77.71010
1556	13.02837	77.71018
1557	13.02843	77.71025
1558	13.02849	77.71033
1559	13.02855	77.71040
1560	13.02861	77.71049
1561	13.02869	77.71058
1562	13.02875	77.71066
1563	13.02881	77.71073
1564	13.02887	77.71081
1565	13.02894	77.71089
